taxon_id,cluster_id,cluster_size,total_occurrences,clustering_method,representative_lat,representative_lon,representative_year,centroid_a00,centroid_a01,centroid_a02,centroid_a03,centroid_a04,centroid_a05,centroid_a06,centroid_a07,centroid_a08,centroid_a09,centroid_a10,centroid_a11,centroid_a12,centroid_a13,centroid_a14,centroid_a15,centroid_a16,centroid_a17,centroid_a18,centroid_a19,centroid_a20,centroid_a21,centroid_a22,centroid_a23,centroid_a24,centroid_a25,centroid_a26,centroid_a27,centroid_a28,centroid_a29,centroid_a30,centroid_a31,centroid_a32,centroid_a33,centroid_a34,centroid_a35,centroid_a36,centroid_a37,centroid_a38,centroid_a39,centroid_a40,centroid_a41,centroid_a42,centroid_a43,centroid_a44,centroid_a45,centroid_a46,centroid_a47,centroid_a48,centroid_a49,centroid_a50,centroid_a51,centroid_a52,centroid_a53,centroid_a54,centroid_a55,centroid_a56,centroid_a57,centroid_a58,centroid_a59,centroid_a60,centroid_a61,centroid_a62,centroid_a63
AngMaMyMyRt37252-00,2,152,899,kmeans,-32.67978982894737,152.06385198026314,2019,0.02274307452599202,-0.011782108096076382,0.031719379186142954,-0.03773002286569937,-0.19064327485380117,-0.08851939537424874,0.1145672716971205,0.3432691879641433,0.07107428317044051,0.11605131629535194,0.12103280114935548,0.0029988465974625095,0.0701535846536757,0.2723875432525951,0.053736417167486124,0.07532932677715044,-0.1525360691232117,-0.04491754183613587,-0.03218114490378189,0.137317226168073,-0.05454420364637078,0.03722131164127153,-0.072011979198284,0.0440025091563973,-0.12217972844452536,0.14763754831137818,-0.20510087213419942,0.09738764442825629,-0.03093223254213963,-0.0698395354013638,-0.12054958619154574,-0.14371152795483516,-0.23002205629413788,-0.14403367126004163,-0.16446670308990466,0.034252817742163884,-0.23652036666059612,0.16351120014569295,-0.012977195005969347,-0.018172767559035963,-0.12733240251725042,-0.055750622230316224,0.03320018616321653,0.028311782917501332,0.2638519597725571,-0.05051619822335536,-0.10339869281045747,-0.027289908739553614,-0.14019506667476067,0.005850786134887376,0.007006212185596675,-0.04261518849025674,-0.03316983346486166,0.15166555373439364,-0.13220057063072904,-0.2342293449887695,-0.10040874967117906,-0.02165078208786092,0.00963394645784009,0.02679779032355973,0.09877253687852848,-0.04222788805924845,0.15414354802808633,-0.09701167567130048
AngMaMyMyRt37252-00,3,147,899,kmeans,-32.68717358503401,152.05355024489796,2019,-0.016773872947871936,-0.01312650550416243,0.11685134184392706,-0.034934967451032674,-0.21455567848054252,-0.023086463343507307,0.12221024357455398,0.3445368735729586,0.059735057421661436,0.09098625070943403,0.08674256630756874,-0.03610667796530372,0.06083060675250486,0.26985204539332075,0.011011149557862338,0.03944270518664976,-0.10643734618030214,-0.005330027435810937,-0.03301880229215866,0.10891007383345491,-0.06292629470088684,0.08197830766293444,-0.12795162509448224,0.02459587756671288,-0.16071055873329723,0.11889597669133009,-0.18328816493917827,0.12853162179904634,-0.02504070909409513,-0.10763542018114428,-0.116508198050462,-0.13563135057944742,-0.2346865020518011,-0.13299583885841917,-0.11532644430321146,0.08578678530235623,-0.24774228645706642,0.16156590740871504,-0.13129518474056287,0.014289846657617285,-0.1316102911752936,-0.046979733069698416,0.056032033728523986,0.06400970845854674,0.26594229848802264,0.012687532529351585,-0.11005542086115488,-0.017605787413004385,-0.16096582423819206,-0.026473543665832308,0.03635231870525983,-0.0014604534624306773,-0.05882028628444834,0.11830551828574565,-0.08231977758423634,-0.2360812560318245,-0.040884327587244,0.007565902177864563,0.03835678062074499,0.07498277742469531,0.10670391032229881,-0.029783625868648064,0.17634996482253026,-0.12443900435991395
AngMaMyMyRt37252-00,4,110,899,kmeans,-33.03355884545454,151.62469801818182,2023,0.08672636398587952,-0.03691671035615671,-0.03803572052706998,-0.005113557722554271,-0.17666435986159168,-0.10882863234420323,0.15251085246932994,0.3194804795358428,-0.005000034951592056,0.16445479011568975,0.0732758729160113,0.031797560378875246,0.038337143056866224,0.2893701024081647,0.0032228163992869957,0.05206612841214914,-0.1466758938869665,-0.03388179371570373,-0.0607117542204047,0.19767837545000172,-0.020052147775331135,0.005743245604837299,-0.010082835273146688,0.05368229002831074,-0.09976470588235294,0.1699374366502394,-0.14864380832546922,0.07360525671944354,-0.03145922896787946,-0.022307504106812044,-0.1276337073153682,-0.15550270874838346,-0.19533801684666738,-0.1884108909160812,-0.11164824717765892,-0.058841145014155355,-0.16515605885848098,0.10684282269057353,0.044339310055573025,0.021385341302296322,-0.16982615078116806,-0.07338995491244621,0.01058893432595855,-0.008661843346964442,0.25411708783335085,-0.04619146482122257,-0.09222858341197439,-0.017399741358218833,-0.09173143196672605,0.049612806263325246,-0.0530458914403551,-0.10900758449547374,-0.05594044248715524,0.13810911887036453,-0.1481695851246024,-0.25005431477403794,-0.09844549299220574,-0.012348816888609275,-0.04804138268498129,0.02235895285030233,0.06687553738072766,-0.05240725595050849,0.10675110971304741,-0.0469699066792492
AngMaMyMyRt37255-00,0,61,331,kmeans,-29.824468885245903,152.90386513114754,2020,0.10037299651458138,0.11171088043060357,-0.09436269782744339,-0.033860368962757056,-0.1191894668507068,-0.10288401056340243,0.11704451629575002,0.33304618022072213,0.00750581428328323,0.00022488198107913364,0.10447230258223505,-0.020630652775414232,-0.031149683917282733,0.2613521911496839,0.04876409451598058,0.06430515375549124,-0.09571602347142645,-0.049005111527092325,-0.10788687831288088,0.23286377874840064,0.0026390858497047157,-0.03484359735536771,-0.09085837099224128,0.11906038661044614,-0.03735360296481173,0.17781408159535106,-0.07580136265370817,0.059642130076074114,-0.09200194124580077,-0.0254600689520424,-0.058531838321956846,-0.03881987381902291,-0.11629423739923482,-0.1372506160934319,-0.14013071895424833,-0.05657143217299774,-0.18568898469062967,0.11331329060071471,-0.014394463667820045,-0.04249664378769826,-0.24835844977656765,-0.06394009870100398,0.030431675080832693,0.05027574514215839,0.26035988680267996,-0.02145353930707608,-0.04294943306798769,-0.03408827626196732,-0.11772319599649562,-0.0029406092234386394,-0.04902628875401009,-0.1326138118378177,-0.08659569774550767,0.17509532903486044,-0.09681118863488819,-0.22082402102596102,-0.103092757514449,-0.1203118598773485,0.09926270476046412,-0.04726353672295015,0.056073263120741665,-0.03489502776359655,0.10675238401371473,-0.22548704470537811
AngMaMyMyRt37255-00,1,64,331,kmeans,-29.94861021875,152.96449304687502,2019,0.03828239138792769,1.922337562476617e-05,-0.07735101883890808,0.015427720107650878,-0.12095155709342559,-0.05378988850442134,0.09654748173779312,0.3539350249903883,-0.007545174932718182,0.079737600922722,0.12939542483660124,0.02853421760861205,0.060608419838523594,0.22242791234140719,0.05105344098423679,0.06057958477508647,-0.13746924259900034,-0.0407045367166474,-0.037801806997308694,0.14542483660130714,0.026980968858131463,-0.013722606689734705,-0.10131776239907725,0.10137543252595153,-0.08296520569011916,0.18338811995386387,-0.14689830834294498,0.1393810073048827,-0.012439446366781994,-0.03279123414071508,-0.10345059592464434,-0.13149557862360625,-0.10631680123029598,-0.14393406382160703,-0.18467224144559782,0.04210399846212989,-0.23729046520569008,0.12557670126874276,-0.007977700884275282,-0.06632064590542094,-0.17962322183775467,-0.03924259900038443,0.0337812379853902,0.041429257977700834,0.2921078431372549,-0.07769031141868508,-0.0630401768550557,-0.012322183775470962,-0.1578066128412149,0.003160322952710473,-0.0063956170703575455,-0.09853902345251822,-0.0906814686658977,0.16717896962706646,-0.08284505959246438,-0.2148337178008458,-0.12694540561322565,-0.054186851211072626,0.07264321414840444,-0.035225874663590895,0.12218569780853514,-0.04338043060361395,0.14906382160707418,-0.20519415609381006
AngMaMyMyRt37255-00,2,76,331,kmeans,-29.915048868421053,152.9996151842105,2017,0.03611161698941699,-0.011523503106092785,-0.09135109977943703,-0.07750298468200484,-0.1360812642910621,-0.07893239442319752,0.10557396952589082,0.331808413767984,0.024868977518768064,0.08482810255165013,0.05676359295007993,0.023928448572411408,0.03548270907950378,0.2967878751087638,0.01584815556769662,0.11159270725834189,-0.15424108136546671,-0.07146967765434342,-0.05485177765636695,0.11637629251907158,0.010799894777312358,-0.03610999817883807,-0.06829438070377786,0.08036989821728482,-0.09593638074424812,0.20039418037596873,-0.18500333879681902,0.13429814443837387,-0.02727129241789593,-0.05869240575487157,-0.08604140108055602,-0.13184159938485193,-0.1905939011311439,-0.11972723041745074,-0.13556648252696327,-0.04637730427568343,-0.18705841882676702,0.18370667152309836,0.05463890406523801,-0.048496327323499025,-0.14139501001639046,-0.06537971225641956,0.07693397276351197,0.04139541471903515,0.24933649001396221,-0.05032558327768669,-0.12862421335923427,0.0759602582002873,-0.1219611890163702,-0.02779254942431049,-0.044427446933365686,-0.06883425403185006,-0.006637932778890722,0.14148323519294193,-0.08519395374248767,-0.1305068900625265,-0.13836297780205992,-0.026577632084825633,0.030016795159756332,0.009058863999676224,0.15206054351565185,-0.07016167870657031,0.14686901798903254,-0.17356887027256718
AngMaMyMyRt37255-00,3,47,331,kmeans,-30.010371957446818,152.9746218723404,2017,0.07181264161901721,-0.045785336245470196,0.006661922173959292,-0.0651350135381645,-0.14324441499586898,-0.04158007967475681,0.10976858327811723,0.37341709817009827,-0.06390995280047768,0.11427748738210343,0.02790285242173632,0.013441638649619204,0.041720124011223145,0.236563678454277,0.043365317758308965,0.019241044770014794,-0.08824102022953526,0.0031909167505133063,-0.08139848012630163,0.16648392189583383,-0.039037031583597115,-0.031811005587049156,-0.12818899441295079,0.16235588603401307,-0.11462694381048204,0.10962723011607643,-0.1379894803144453,0.13280914869076538,-0.051214344728295946,-0.11187841010413338,-0.13103438121180885,-0.13324367878148335,-0.13708900831922252,-0.16289119569396385,-0.13232226557706936,0.0260979819545674,-0.0683337832421245,0.07370651222524882,-0.062410038692156056,0.03843497181934934,-0.16108763405236937,-0.029726046446947537,0.028376647279687823,0.11149623303639347,0.2635883089155562,0.016598525935196774,-0.042831316923932675,-0.06468870401727647,-0.12582394659991653,0.019392868536651203,-0.07558860340131042,-0.05560152805385813,-0.11274485263442044,0.15411944669398836,-0.09376033767699818,-0.18006953135864273,-0.0916452755486842,-0.08824625553183306,0.01657365824928217,0.012437769434014728,0.12775708197338173,-0.0460052189419781,0.15879457164592994,-0.2697712009292662
AngMaMyMyRt37255-00,4,83,331,kmeans,-29.890131795180725,152.95339007228915,2020,0.10415567691758959,0.04441294590125204,-0.09624176058327888,-0.08234979132215131,-0.15844582482177844,-0.14946392258769794,0.1506060227067439,0.3108713516117526,0.04571216816516349,0.0826373544929429,0.0730692087843878,0.004135573435610947,0.02006790715341178,0.3019020487949491,0.021460513333611243,0.10960084860781068,-0.14908297550061833,-0.04172630545249043,-0.05122700722150421,0.1409289290958528,-0.02994066230319198,-0.0006069954558719246,-0.08208965041249192,0.10771982972258119,-0.08503050263337082,0.18590588420579662,-0.153655081687766,0.09775220837212745,-0.03263323188949567,-0.0310797978534669,-0.12340462194799957,-0.09450229985686687,-0.20904508460601343,-0.13741072710681246,-0.1331639823422872,-0.09658120370756379,-0.21420195198325015,0.15080464881440406,0.04515853494717041,-0.026270526164635453,-0.1907070033305077,-0.04429213972383185,0.044855407790330835,0.025579781640981417,0.2283970484012173,-0.05236836619835742,-0.11287002682008307,-0.008689892210132336,-0.11010260187231043,0.0070193577076472086,-0.02368023420093289,-0.08690114552790165,-0.040202517104172136,0.13893896230828734,-0.14455904355600022,-0.1759012057457048,-0.12755353594308025,-0.06517900900024547,0.0423347831927479,-0.010296688484039952,0.05787134697961393,-0.05250844207278939,0.12594822195355815,-0.1727861851095269
AngMaMyMyRt37257-00,0,4,44,kmeans,-29.150502499999998,153.13855175,2019,0.009334871203383315,-0.08135332564398302,0.015840061514801967,-0.0022914263744713767,-0.11764705882352935,-0.13910034602076124,0.07637062668204535,0.2772933487120338,-0.03094194540561329,0.0822606689734717,0.06694348327566318,-0.0341253364090734,0.0043675509419453945,0.09279507881584004,-0.029281045751634,0.024436755094194497,-0.021976163014225288,0.0641906958861976,0.015455594002306824,0.08575163398692805,0.021053440984236796,0.13171856978085347,-0.21753171856978076,-0.00552095347943099,-0.12206074586697423,0.2295886197616301,-0.08762783544790459,0.1454517493271818,0.004167627835447885,-0.05434832756632059,-0.03244905805459435,-0.07766243752402917,-0.17627066512879658,-0.07866205305651669,-0.027558631295655507,-0.0022606689734717316,-0.2487351018838908,0.11391003460207608,-0.07989234909650134,0.08149173394848132,-0.1490042291426374,-0.07575547866205298,-0.006397539407920004,0.07761630142252976,0.28745866974240675,-0.08835063437139556,-0.07091118800461357,0.092718185313341,-0.07973856209150325,-0.04825836216839672,0.05997693194925023,-0.007089580930411357,-0.20362937331795464,0.1925259515570934,-0.11715494040753555,-0.33600922722029986,0.07247981545559398,-0.05033448673587078,0.04653594771241826,0.055947712418300634,0.1378239138792772,-0.1022222222222222,-0.015978469819300255,-0.10594386774317566
AngMaMyMyRt37257-00,1,7,44,kmeans,-27.727095571428574,152.2563997142857,2021,0.08236831987697037,0.022514417531718567,-0.09751853682649526,-0.08690283956719941,-0.1266765529741308,-0.09121766353600261,0.12415444609216231,0.3141824572966442,0.04583731531828414,0.07929257977700882,0.033543142747294974,-0.01738232547921127,0.047972757730543145,0.2863162519909925,-0.032673147690448684,0.1422222222222222,-0.16866479925303451,0.008972373263030693,-0.08242104685011255,0.11972538034821768,-0.03424616905585762,-0.0031724062173889163,-0.04862305706596363,0.11066512879661666,-0.1392255725819739,0.0715680782116768,-0.14874279123414066,0.1595869720437194,0.025959246443675484,-0.06162025594551543,-0.13308288021090786,-0.12337232932388636,-0.19958038117207666,-0.12246718295161198,-0.13686164661943206,-0.1578294062723128,-0.1278716976986873,0.14170374031965727,0.060337232932388615,-0.03752402921953093,-0.20728730707969464,3.515131542812869e-05,0.06575053550832094,0.0647311473609051,0.21171637282363925,-0.027672873070796904,-0.18584500466853404,0.012592958752128278,-0.15869940132915905,-0.06400175756577138,-0.05420332839017958,-0.1063678804855275,-0.010721151205580242,0.10685999890152136,-0.10526061404954135,-0.0682374910748613,-0.13728346240456962,-0.0573845224364255,0.0034711923985280696,0.0060020871093535155,0.06242873620036245,-0.09270280661284117,0.15912121711429664,-0.23297413082880208
AngMaMyMyRt37257-00,2,17,44,kmeans,-28.708894647058823,153.0760089411765,2017,0.08071465725852044,0.03119886016690411,-0.11564059072302504,-0.06723206006739488,-0.15732229685415106,-0.0728733292625008,0.13895831919849827,0.3407992401112694,-0.004096162109595861,0.1056209150326797,0.0578854286812764,0.015157970916163464,0.04057082117737518,0.30262025917633484,0.01060587556822034,0.0939801433837664,-0.16800416129542933,-0.07151276658298839,-0.05255535201393126,0.1527955311305606,0.007620598412375328,-0.061529276070289705,-0.028770834746816812,0.0892905443607662,-0.09820657213289004,0.22362077933826358,-0.14850758757943774,0.10864237736617136,-0.03326503381052531,-0.01037429043128208,-0.07438586968812896,-0.08529931926634549,-0.1638320103127756,-0.1499803243096546,-0.12299341882081549,-0.04445710925662075,-0.17568989302756854,0.16170070334939046,0.04456566478956055,-0.048129904787751296,-0.14647036207793382,-0.0817567903747427,0.045115679489788944,0.02942578646222039,0.24225614582626592,-0.04093629147160591,-0.11155166564895852,0.027945812696474198,-0.08284234570414094,-0.0038609584548929127,-0.08053373137028744,-0.09367256937377025,-0.0712667073749915,0.1699473053350521,-0.10566795576362031,-0.15502453807359157,-0.14212814076034103,-0.03792930320917291,0.05397019245991358,-0.0013641811972770826,0.1101549177917995,-0.05567813284483339,0.14221860370445752,-0.20207974308523866
AngMaMyMyRt37257-00,3,7,44,kmeans,-28.108259714285712,152.4397624285714,2024,0.08191135277640461,0.07157686604053379,-0.12663261382984564,-0.08869555665403411,-0.1093469544680617,-0.04763882023397591,0.07697259295875208,0.28027901356621077,0.06928324270884821,0.03495798319327727,0.03111770198275387,0.03835008513209203,-0.01751414291206678,0.33971988795518204,-0.03302466084473,0.18896468391278076,-0.19391223155929038,-0.08540012083264673,-0.0511539517767891,0.11357390014829459,0.06154995331465917,-0.06296479376064149,0.041504915691766876,0.0909540286702916,-0.11606964354369195,0.15282913165266104,-0.1575833470643159,0.09197341681770746,-0.05959905530839783,-0.03997583347064311,-0.09391552699511173,-0.07289504036908878,-0.18541440105453943,-0.10792332619322234,-0.1021409348052946,-0.11455813698028228,-0.15770637666831433,0.1433207008293513,0.02255835667600367,-0.12714230790355355,-0.21148788927335638,-0.0930015927939803,0.07156807821167678,0.030608007909045963,0.1927434503213049,-0.0440709617180205,-0.1722765969132751,0.09385401219311251,-0.12296808919646292,-0.060662382600098826,-0.03897402098094134,-0.11591146262426535,0.005905420991926133,0.12019992310649746,-0.06358872960949083,-0.08641072115120556,-0.14360191135277642,0.015870818915801593,0.020625034327456465,0.009438128192453432,0.1109463393200417,-0.09356401384083042,0.15586972043719444,-0.23407260943593122
AngMaMyMyRt37257-00,4,9,44,kmeans,-27.443865111111112,153.09587155555556,2023,0.0767089580930411,-0.02317057541971037,-0.06485027126318935,0.015904993805801196,-0.14703404673416204,-0.06556794395318036,0.11251057285659358,0.32550215728993126,-0.01768892306377888,0.10236746550472037,0.03057285659361783,0.03177581272160277,0.022364048015720436,0.19360075184757997,-0.007238241701909499,0.08394036481695073,-0.12338502285445764,-0.010143107351873203,-0.03580844974155238,0.17863898500576703,0.013963860053825418,0.041037207911486996,-0.08726216412490917,0.07392712204707587,-0.1296595326583792,0.22245802896321928,-0.07610064505104873,0.12574309026442818,-0.033183818189585185,-0.006958007603913043,-0.07130932547310859,-0.08240249476696995,-0.17205006621384936,-0.1420855226622239,-0.08737152377290783,-0.023279935067709007,-0.12125934469648422,0.07968900850100384,-0.022015464137724802,0.07054380793711816,-0.16665043359391687,-0.07618949976504759,0.016253577683796823,0.045978897005425214,0.28679567687641505,-0.03463966850356698,-0.059156734589260504,0.008475372719894056,-0.10210090136272369,0.003014225297962317,-0.06721517365115975,-0.11428083215857147,-0.1515246272801059,0.21791960357127602,-0.09776069033277796,-0.31379383997607757,-0.011646802511854406,-0.05961467811525477,-0.017914477337776055,0.04094835319748811,0.07935409457900806,-0.09849886795676874,0.05014823358537314,-0.17248750480584388
AngMaMyMyRt37347-00,0,1,20,kmeans,-11.77775,130.570183,2021,0.0629911572472126,0.09842368319876968,-0.1190926566705113,0.017777777777777698,-0.16,0.20693579392541328,0.1245674740484429,0.16,-0.1417301038062283,-0.024605920799692396,-0.015747789311803095,0.07535563244905799,-0.0842137639369473,0.1085121107266436,-0.1663360246059207,0.0030142252979622995,0.038446751249519406,0.0482276047673971,-0.0553633217993079,-0.08882737408688961,0.292871972318339,0.1301653210303729,-0.186082276047674,0.1998615916955017,-0.075355632449058,0.16,-0.0157477893118031,0.2679584775086506,0.0935640138408304,0.0246059207996924,-0.0984236831987697,0.007443291041906906,-0.0629911572472126,-0.11909265667051129,-0.1137408688965782,0.1358861976163014,-0.1476970396001538,-0.010396001537869999,-0.0842137639369473,0.1537870049980776,-0.1301653210303729,-0.035432525951557006,0.1085121107266436,0.1358861976163014,0.024605920799692402,-0.024605920799692402,-0.0517339484813533,-0.075355632449058,-0.03254133025759319,-0.0842137639369473,0.01574778931180311,0.0482276047673971,-0.1663360246059207,0.2364628988850442,0.012056901191849198,-0.0842137639369473,0.0138408304498269,0.008858131487889203,0.0711111111111111,0.1137408688965782,0.2288965782391388,0.0448442906574394,0.1245674740484429,-0.3553094963475586
AngMaMyMyRt37347-00,1,4,20,kmeans,-14.3614745,132.31747224999998,2021,0.0347404844290657,0.11061899269511721,-0.13528642829680887,0.04555171088043054,-0.1554017685505574,0.16688965782391385,0.052979623221837704,0.2811534025374856,-0.07450980392156858,-0.14948096885813142,-0.0824452133794694,0.040692041522491305,-0.0410765090349865,0.009504036908881124,-0.10471357170319107,-0.016931949250288344,0.01599384851980004,0.04558246828143017,-0.008627450980392123,-0.13194925028835064,0.21301038062283736,0.0016608996539792485,-0.14477508650519028,0.23847750865051903,-0.039446366782006845,0.17387158785082657,-0.021422529796232166,0.20339869281045753,0.10437524029219528,0.04765859284890423,-0.11936947327950785,-0.1474048442906574,0.08608996539792384,-0.25993079584775086,-0.14036139946174545,0.12956555171088038,-0.17819300269127258,-0.014209919261822327,-0.0828911956939638,0.0757247212610534,-0.1424375240292195,0.03655517108804299,0.06451364859669355,0.11641676278354474,0.1390542099192618,-0.09402537485582464,-0.15086505190311414,-0.04156862745098035,-0.05688581314878889,-0.044967320261437876,0.012364475201845429,0.05542483660130715,-0.17148788927335637,0.23143406382160706,-0.07254133025759318,-0.024975009611687776,0.04833525567089578,-0.10891195693963858,0.023083429450211412,0.010211457131872353,0.22585159554017686,0.07833910034602072,0.053794694348327496,-0.27040369088811994
AngMaMyMyRt37347-00,2,1,20,kmeans,-14.8702,133.108931,2021,0.075355632449058,0.027128027681660893,-0.1929104190695886,-0.0271280276816609,-0.1245674740484429,0.03254133025759319,0.0669896193771626,0.2844444444444444,-0.2141330257593233,-6.151480199922867e-05,-0.0415840061514801,0.059115724721261,-0.002214532871972305,0.0711111111111111,-0.1137408688965782,0.0482276047673971,-0.0482276047673971,-0.0935640138408304,0.0797231833910034,0.0415840061514801,0.09842368319876971,-0.0629911572472126,-0.0669896193771626,0.1537870049980776,-0.0384467512495194,0.3014225297962323,-0.0022145328719723,0.21413302575932333,0.0935640138408304,-0.0177777777777777,-0.1417301038062283,-0.1301653210303729,0.03844675124951939,-0.2069357939254133,-0.1417301038062283,0.0088581314878892,-0.0797231833910034,0.0888273740868896,-0.0629911572472126,-0.055363321799307905,-0.292871972318339,-0.015747789311803095,0.0553633217993079,0.059115724721261004,0.1537870049980776,-0.05536332179930789,-0.2214532871972318,0.05173394848135329,-0.03254133025759319,0.0448442906574394,-0.055363321799307905,-0.0415840061514801,-0.0935640138408304,0.3100961168781238,-0.0711111111111111,-0.0009842368319876865,-0.0384467512495194,-0.1190926566705113,0.0711111111111111,0.015747789311803102,0.26795847750865065,-0.09842368319876968,0.0015378700499806969,-0.2364628988850442
AngMaMyMyRt37347-00,3,8,20,kmeans,-14.5489095,132.864463875,2018,0.03621683967704725,0.1071818531334102,-0.11459438677431755,0.048427527873894614,-0.13430988081507111,0.16004613610149937,0.05403306420607454,0.26367550941945406,-0.14149942329873122,-0.12746635909265663,-0.05719338715878504,0.013579392541330226,-0.05594771241830061,0.04465974625144173,-0.1515263360246059,-0.039784698193002635,0.02183006535947707,0.03153402537485579,-0.0045136485966935785,-0.12099961553248749,0.19006535947712416,0.012672049211841582,-0.1858285274894271,0.20029219530949632,-0.03301038062283733,0.18642829680891962,-0.009711649365628575,0.22867358708189153,0.0943483275663206,-0.0015378700499807628,-0.13241830065359475,-0.1412995001922337,0.02766628219915415,-0.22502883506343715,-0.1529719338715878,0.1340253748558246,-0.17697808535178775,0.046312956555171064,-0.10352172241445594,0.06103806228373699,-0.13372549019607838,0.029296424452133762,0.07778546712802764,0.122637447135717,0.13427912341407147,-0.09125720876585926,-0.17696270665128794,-0.054994232987312514,-0.029219530949634726,-0.03682429834678967,0.020576701268742767,0.04512110726643594,-0.1344636678200692,0.2469050365244137,-0.07504805843906187,-0.01922337562475966,-0.010765090349865414,-0.10850442137639364,0.025890042291426343,0.02788158400615145,0.28039984621299496,0.06325259515570929,0.06693579392541325,-0.241361014994233
AngMaMyMyRt37347-00,4,6,20,kmeans,-11.885144333333335,130.62460283333334,2021,0.09505062155581183,0.07994873766500063,-0.2073253876714084,0.022258105856721715,-0.1656696142509291,0.14267333077021654,0.1361322568242983,0.2280866333461489,-0.10103806228373702,-0.030757400999615478,-0.06522619505318465,0.09830065359477122,-0.03323849801358445,0.08784313725490192,-0.11058310906061769,0.03846725618351912,-0.06220171728822245,0.039482250416506444,0.001814686658977313,-0.034540561322568206,0.25247725233884405,0.09844418813276938,-0.14365756760220424,0.2292861719851339,-0.05310777905933611,0.22479559143919003,0.022832244008714562,0.21810073048827375,0.12485454312443928,0.04114315007048566,-0.07721132897603482,-0.012036396257849538,-0.0532205561963347,-0.16581314878892728,-0.16022555427399715,0.09654748173779312,-0.11900038446751246,0.03715494040753552,-0.03660130718954242,0.09499935922081247,-0.12091759579648848,-0.003250032038959379,0.07905677303601175,0.0861412277329232,0.10960912469562983,-0.057711136742278575,-0.08102524669998715,-0.049888504421376365,-0.02466743560169163,0.01957195950275535,-0.04266051518646671,-0.012713059079841047,-0.18007433038574902,0.2795027553505063,-0.04325515827245927,-0.04679225938741506,-0.028778674868640226,-0.06398564654620013,0.0512623349993592,0.10816352684864791,0.208237857234397,0.016332179930795818,0.06384211200820193,-0.3651928745354351
AngMaMyMyRt37410-00,0,24,63,kmeans,-16.8119415,134.43454908333334,2022,-0.0273920287069076,0.1644290657439446,-0.04742022299115724,0.13916698705626038,-0.12872997565039085,0.1834909650134563,0.04212482378572338,0.30343713956170704,-0.1245008330129437,-0.10140971421248235,-0.022496475714468764,-0.022235037805972028,-0.08688196847366392,0.009696270665128785,-0.14450339612969368,-0.12087658592848903,0.0632038959374599,0.11812379853902341,-0.06178649237472762,-0.10341919774445722,0.16306805074971162,0.021696783288478766,-0.16201460976547477,0.11262334999359218,-0.03328207099833394,0.07439446366782004,0.05204921184159936,0.17427399718057154,0.0913802383698577,-0.004700756119441218,-0.16960912469562983,-0.1666743560169165,-0.000740740740740738,-0.25362296552607966,-0.08086889657823912,0.15726259131103418,-0.15699602716903752,0.007397154940407515,-0.07268742791234135,0.09039343842112003,-0.08400358836344993,0.05197488145585029,0.09141868512110723,0.1613635781109829,0.15898756888376261,-0.08573625528642825,-0.16852748942714338,-0.0829962834807125,0.005913110342176092,-0.056960143534537946,0.09240804818659486,0.02357298474945531,-0.1654133025759323,0.18908368576188642,-0.059935922081250766,-0.050454953223119256,-0.024308599256696102,-0.10988850442137635,-0.004536716647443262,-0.04175060874022807,0.2877508650519031,0.14154812251698062,0.08638216070742019,-0.13679354094579005
AngMaMyMyRt37410-00,1,8,63,kmeans,-13.2023905,134.4007995,2021,0.06722029988465972,0.017700884275278717,-0.1732641291810842,-0.0460130718954248,-0.14931949250288346,0.12292195309496344,0.143760092272203,0.2750019223375625,-0.1476509034986543,0.07454825067281812,-0.04326797385620908,0.10654363706266817,0.002483660130718962,0.12549788542868126,-0.12349865436370622,0.06274509803921567,-0.09850826605151863,-0.047773933102652814,0.02248366013071896,0.042629757785467084,0.16463667820069203,0.10254517493271813,-0.09277970011534023,0.16169165705497884,-0.06544405997693192,0.2326489811610919,-0.010149942329873088,0.22405228758169934,0.08723567858515952,0.052818146866589734,-0.0500192233756247,-0.032987312572087604,-0.1418608227604767,-0.10493656286043825,-0.133517877739331,0.05946943483275657,-0.05790849673202614,0.120076893502499,-0.02262975778546711,0.0806612841214917,-0.11886966551326411,-0.06494425221068814,0.08672818146866587,0.023813917723952367,0.1103652441368704,-0.07134948096885811,-0.12081507112648979,-0.03173394848135329,0.012510572856593585,0.0430526720492118,-0.10369088811995385,-0.040953479430988024,-0.1386851211072664,0.3230449826989619,-0.05333333333333331,-0.021237985390234512,-0.054786620530565155,-0.0757400999615532,-0.007820069204152222,0.16648981161091883,0.16471357170319104,-0.1072510572856593,0.06622837370242211,-0.2893348712033833
